time;pitch;pitch_est;roll;roll_est;ax;ay;az
63200;-0.12231722474098206;-0.11676709306589164;0.05122695863246918;0.044979861265895656;0.10303951054811478;0.02330808714032173;0.9409134984016418
63300;-0.12202131748199463;-0.11700005971789369;0.05127330496907234;0.07526302014708344;0.11661648750305176;0.1051291823387146;0.9747873544692993
63400;-0.12209372967481613;-0.12264030272768947;0.05686104670166969;0.08158012598729315;0.12728409469127655;0.08716253191232681;0.8834010362625122
63500;-0.1200723648071289;-0.1289735267264504;0.0629582479596138;0.08758254710765218;0.13455748558044434;0.09323234856128693;0.9318967461585999
63600;-0.12072218209505081;-0.1304100186423387;0.06783074885606766;0.10445215693242597;0.13164812326431274;0.12115348875522614;10.527.703.762.054.400
63700;-0.12050383538007736;-0.14740559918338492;0.07062675058841705;0.14557839985588936;0.1643783301115036;0.18646469712257385;0.9728378057479858
63800;-0.12107618898153305;-0.12288955914072655;0.0749128982424736;0.1099848480340165;0.09843304753303528;0.07429452240467072;0.959190845489502
63900;-0.12088234722614288;-0.11482552057113095;0.07496754825115204;0.09261805588215494;0.10643375664949417;0.0755084902048111;0.9752748012542725
64000;-0.1217438280582428;-0.1321616639661086;0.07803981006145477;0.10224840966807991;0.14886178076267242;0.11168459057807922;0.9981822967529297
64100;-0.12174598127603531;-0.1291301143714474;0.08062009513378143;0.10833547082963473;0.12582942843437195;0.11386971920728683;0.9167875647544861
64200;-0.12092627584934235;-0.10359304185819346;0.08251708745956421;0.09204366981853207;0.0780675858259201;0.0755084902048111;0.982342004776001
64300;-0.11778160184621811;-0.10274331727337081;0.08251351863145828;0.10819963806970671;0.10231217741966248;0.12430980056524277;10.123.167.037.963.800
64400;-0.11617854982614517;-0.1079261863147428;0.08095695078372955;0.09385054284334388;0.11297979205846786;0.07963596284389496;0.9579722881317139
64500;-0.11680656671524048;-0.10278380007646404;0.081432044506073;0.07668530868250309;0.09746325761079788;0.05972697585821152;0.9923335909843445
64600;-0.11538510769605637;-0.08906239208642082;0.08165436238050461;0.07237133157846254;0.07491578906774521;0.06798192113637924;0.9872159361839294
64700;-0.11240384727716446;-0.0970626956088615;0.0827130451798439;0.09057481271691761;0.10497908294200897;0.10852827876806259;0.9721066951751709
64800;-0.11275414377450943;-0.10197570619274669;0.08355513215065002;0.12329261076424115;0.10691864788532257;0.15563005208969116;0.9440816044807434
64900;-0.11261676251888275;-0.11432071485465983;0.08577517420053482;0.11238955705786197;0.12655676901340485;0.1012445017695427;0.9721066951751709
65000;-0.11441317945718765;-0.10923758254238454;0.08570070564746857;0.08861498719838497;0.10400930047035217;0.0648256167769432;0.9401824474334717
65100;-0.11408158391714096;-0.10901708233938054;0.08532927185297012;0.07940756090811704;0.10885821282863617;0.0699242651462555;0.9487118124961853
65200;-0.1121879294514656;-0.09856664124054396;0.08507659286260605;0.08520574939177197;0.08825031667947769;0.09031883627176285;0.9565101265907288
65300;-0.11020829528570175;-0.10691284819154176;0.08515164256095886;0.05810166391336133;0.11516180634498596;0.030834658071398735;0.950417697429657
65400;-0.11010339856147766;-0.1115817995146967;0.08278093487024307;0.04999228278549333;0.11637403815984726;0.04176032170653343;10.140.225.887.298.500
65500;-0.11033522337675095;-0.12010260981364002;0.08042344450950623;0.040193920926650084;0.12849633395671844;0.030106279999017715;0.9406698346138
65600;-0.10962812602519989;-0.10898032189472034;0.07898911833763123;0.07747047182096531;0.09794814884662628;0.11435530334711075;0.9657706022262573
65700;-0.10843979567289352;-0.10772658939936165;0.07859843969345093;0.07676559263409401;0.10667620599269867;0.07599407434463501;0.9852663278579712
65800;-0.10883466899394989;-0.1096031050260908;0.07831023633480072;0.08303128141172611;0.11176756769418716;0.08934766799211502;0.9877033233642578
65900;-0.10970239341259003;-0.10389720725808321;0.07776956260204315;0.07484020821412594;0.09819059818983078;0.06676795333623886;10.318.124.294.281.000
66000;-0.11065824329853058;-0.09928728667512228;0.07773630321025848;0.04243502042147387;0.09455391019582748;0.010197288356721401;0.9143506288528442
66100;-0.11150404065847397;-0.0983199641260567;0.07974933832883835;0.09303661462598994;0.09794814884662628;0.14349040389060974;0.9416446089744568
66200;-0.11149248480796814;-0.11078325628019904;0.07992147654294968;0.08383458992324555;0.12364742159843445;0.07405173778533936;0.9479807615280151
66300;-0.1104867085814476;-0.09662727087539255;0.07822196185588837;0.051535228422389695;0.0824316069483757;0.018209444358944893;1.024.745.225.906.370
66400;-0.10544157773256302;-0.08065594289664016;0.0755632072687149;0.05474590441348267;0.06400572508573532;0.057784635573625565;10.698.291.063.308.700
66500;-0.10409342497587204;-0.09479109502957522;0.07661905139684677;0.08652147051965707;0.10958555340766907;0.11921115219593048;10.717.787.742.614.700
66600;-0.10707665234804153;-0.09142531596314021;0.07781369984149933;0.08729268512337035;0.08922009915113449;0.08959046006202698;0.9767369627952576
66700;-0.11146978288888931;-0.09685700427791011;0.0730886310338974;0.06059315614551844;0.10303951054811478;0.035204920917749405;0.9007035493850708
66800;-0.1151861771941185;-0.08577646849422821;0.06769896298646927;0.039113377874453716;0.07418844848871231;0.017966650426387787;0.9104514122009277
66900;-0.11374405771493912;-0.08374980779604754;0.06612681597471237;0.04713707067176147;0.0807344913482666;0.05389995500445366;0.958459734916687
67000;-0.10657601058483124;-0.09093705955757544;0.07199302315711975;0.08075927234951996;0.09794814884662628;0.11217017471790314;0.9643084406852722
67100;-0.09842025488615036;-0.08477253428513552;0.07270139455795288;0.09994193236396487;0.0792798176407814;0.11751160025596619;1.002.325.177.192.680
67200;-0.09306741505861282;-0.08762521277044127;0.07298740744590759;0.0862032176758263;0.09140210598707199;0.0721093937754631;0.9981822967529297
67300;-0.09350472688674927;-0.10875503065100448;0.0709635466337204;0.061247972299068455;0.13067834079265594;0.03714726120233536;0.9314092993736267
67400;-0.10113058984279633;-0.12611730459494142;0.06674220412969589;0.050126478973720454;0.14328552782535553;0.03981798142194748;0.9233673214912415
67500;-0.1061708852648735;-0.12422955533741609;0.06457998603582382;0.06728528316583049;0.12195029854774475;0.08424901962280273;0.9487118124961853
67600;-0.10604577511548996;-0.1322337894618541;0.06842710077762604;0.1265256163903428;0.13989129662513733;0.1850079447031021;0.9974511861801147
67700;-0.10479214787483215;-0.11744842072225087;0.07461518049240112;0.11957108694220663;0.10303951054811478;0.11192738264799118;0.9869722723960876
67800;-0.10253714770078659;-0.11828653736186454;0.07388828694820404;0.1043300797114236;0.11928339302539825;0.08886208385229111;0.9638210535049438
67900;-0.10269530117511749;-0.12606370117713206;0.07174670696258545;0.07865695379403037;0.13383014500141144;0.05317157506942749;0.9301908612251282
68000;-0.10357092320919037;-0.10537709005107307;0.07312146574258804;0.07225995407060289;0.0846136286854744;0.0665251612663269;0.9781991243362427
68100;-0.10469561070203781;-0.11179242988357779;0.0744112953543663;0.07335999925466175;0.11807116121053696;0.07478010654449463;0.9789302349090576
68200;-0.10428977757692337;-0.09807613682383483;0.07442262768745422;0.0945865195640675;0.0843711793422699;0.11556927114725113;10.140.225.887.298.500
68300;-0.10170845687389374;-0.09081886364177691;0.07539309561252594;0.08847290964187542;0.083643838763237;0.08230668306350708;0.9862411618232727
68400;-0.10101344436407089;-0.09773084502857592;0.07691068202257156;0.08988135537040517;0.10497908294200897;0.09153279662132263;0.9416446089744568
68500;-0.10081823170185089;-0.08360870657743433;0.07741040736436844;0.05873711664150029;0.06933953613042831;0.027192767709493637;0.889493465423584
68600;-0.09598886966705322;-0.06213335257665384;0.07719099521636963;0.05175965363056521;0.04073091223835945;0.043702661991119385;0.9365270137786865
68700;-0.08847573399543762;-0.04618227947306393;0.07608917355537415;0.05859809503456091;0.030063293874263763;0.0643400326371193;0.990384042263031
68800;-0.08151616156101227;-0.058336335498753715;0.07514286041259766;0.06029352539103845;0.07055176049470901;0.061426520347595215;10.722.661.018.371.500
68900;-0.07861394435167313;-0.06523273620465023;0.07334236800670624;0.05959429172773729;0.07200643420219421;0.05875580012798309;1.024.745.225.906.370
69000;-0.07916657626628876;-0.06988633030792808;0.07209362089633942;0.042734540331410206;0.07467333972454071;0.026464389637112617;0.9952579140663147
69100;-0.08239945769309998;-0.08152621230521453;0.06917087733745575;0.036307764148885834;0.09334167838096619;0.030834658071398735;0.9219051599502563
69200;-0.08762133866548538;-0.09159633698287196;0.06639024615287781;0.034756814987876264;0.10134238749742508;0.033748168498277664;0.991358757019043
69300;-0.09018295258283615;-0.1059962118688588;0.06508664786815643;0.050929746967514664;0.12001072615385056;0.06701074540615082;10.020.813.941.955.500
69400;-0.09088651835918427;-0.0959601863139248;0.0655466616153717;0.03888391772994612;0.0855834111571312;0.026464389637112617;0.9706445932388306
69500;-0.09054290503263474;-0.09312919451445231;0.06606949120759964;0.049358963812919654;0.09067477285861969;0.05972697585821152;0.9747873544692993
69600;-0.08977781236171722;-0.08335842300243364;0.06409488618373871;0.054137319294839316;0.07394600659608841;0.059241387993097305;10.118.293.762.207.000
69700;-0.09015680849552155;-0.08816252850152037;0.06251206994056702;0.04825255036839829;0.09309922903776169;0.04273149371147156;0.9314092993736267
69800;-0.09187722951173782;-0.09273100602896957;0.06126922741532326;0.03908648983996873;0.09722080826759338;0.02986348792910576;0.9216614961624146
69900;-0.09246048331260681;-0.09566662449332497;0.060181498527526855;0.04551453957711159;0.09843304753303528;0.051472026854753494;0.889493465423584
70000;-0.09181693941354752;-0.10460473444538532;0.060274846851825714;0.06042356019690059;0.11346468329429626;0.07453731447458267;0.9967200756072998
70100;-0.08937382698059082;-0.09019192439316175;0.061833932995796204;0.05092886383660215;0.07588557153940201;0.04054636135697365;0.9740563035011292
70200;-0.08629081398248672;-0.08708624892892161;0.06111724302172661;0.05516017843506923;0.0843711793422699;0.05875580012798309;0.9898965954780579
70300;-0.08551473170518875;-0.09224306572454435;0.060449495911598206;0.04839388581946731;0.09794814884662628;0.04176032170653343;0.9711319208145142
70400;-0.08699412643909454;-0.08784022149758357;0.057524193078279495;0.044317414443985674;0.083643838763237;0.04054636135697365;0.9735689163208008
70500;-0.0879402682185173;-0.08974083083514209;0.055777087807655334;0.03946048759104463;0.09140210598707199;0.035204920917749405;0.9857537150382996
70600;-0.09074284136295319;-0.09389585535234596;0.056481994688510895;0.029837030856210534;0.09794814884662628;0.020394576713442802;0.9850226640701294
70700;-0.0919143557548523;-0.10739104552091933;0.05587233975529671;0.04004001032547547;0.12122295796871185;0.050015270709991455;0.988434374332428
70800;-0.0936976969242096;-0.13141537910161172;0.05387124791741371;0.03212993672977898;0.1556502729654312;0.023793673142790794;0.9294597506523132
70900;-0.09634366631507874;-0.12129104679714531;0.05000884085893631;0.027728099088974927;0.11104022711515427;0.023065295070409775;0.9041153192520142
71000;-0.09714413434267044;-0.10474830748040173;0.050322189927101135;0.02086254745264931;0.0880078673362732;0.013596383854746819;0.9621151685714722
71100;-0.09567555785179138;-0.11235274102598572;0.05022454261779785;0.027636292896804176;0.11952584236860275;0.03423375263810158;1.024.745.225.906.370
71200;-0.09726282209157944;-0.10090477284387357;0.051892444491386414;0.02959104160297201;0.08897764980792999;0.03180582821369171;10.330.308.675.765.900
71300;-0.09915340691804886;-0.1089259402143726;0.052349042147397995;0.05287911323290659;0.11685892939567566;0.07647965848445892;0.9974511861801147
71400;-0.1009790375828743;-0.10812718814111513;0.05439823120832443;0.03742709057089525;0.10667620599269867;0.022579709067940712;0.9835605025291443
71500;-0.10484060645103455;-0.11952170179549476;0.05502701178193092;0.042333089287775155;0.13067834079265594;0.04783013463020325;0.8821825981140137
71600;-0.10812082886695862;-0.11739850002564825;0.05810391902923584;0.04430694340868709;0.11540426313877106;0.04613059014081955;10.103.671.550.750.700
71700;-0.10837282240390778;-0.111936506348733;0.056982070207595825;0.040822320256174646;0.10667620599269867;0.036418888717889786;1.026.207.447.052.000
71800;-0.10601548850536346;-0.094825570997163;0.05592160299420357;0.048376070852864016;0.078310027718544;0.0553567074239254;0.9401824474334717
71900;-0.10441597551107407;-0.10010742056698757;0.05414735898375511;0.03341586859963788;0.10570641607046127;0.018209444358944893;10.188.965.797.424.300
72000;-0.1035473495721817;-0.09954260276063828;0.05043637752532959;0.027261760624172675;0.09916038066148758;0.021122954785823822;0.8795019388198853
72100;-0.1031452938914299;-0.10945055606553004;0.05228092893958092;0.06146674618148455;0.11976828426122665;0.096145860850811;10.308.376.550.674.400
72200;-0.10408711433410645;-0.12520323049139204;0.0506470687687397;0.05025660767351859;0.14134596288204193;0.03957518935203552;0.9791739583015442
72300;-0.10649893432855606;-0.10576257279603712;0.05060560628771782;0.05927952615912106;0.0875229761004448;0.06846750527620316;0.9453001022338867
72400;-0.10735564678907394;-0.1031344205281791;0.048032037913799286;0.04061810681750563;0.10158483684062958;0.0220941249281168;0.9077707529067993
72500;-0.10634342581033707;-0.09850103692190926;0.04228730872273445;0.046069751299188264;0.09479635208845139;0.051472026854753494;10.045.183.897.018.400
72600;-0.107097327709198;-0.09088521987752869;0.03827965632081032;0.08080012857368409;0.0855834111571312;0.11532647162675858;0.8853506445884705
72700;-0.10662660747766495;-0.0896299254930484;0.031124021857976913;0.015089422708590317;0.08946254104375839;-0.051139891147613525;10.167.032.480.239.800
72800;-0.1050744503736496;-0.08606171571708944;0.02125796489417553;-0.021462937217509845;0.0831589475274086;-0.05861789360642433;10.096.360.445.022.500
72900;-0.10291997343301773;-0.08695179686858304;0.016687773168087006;-0.029229704201457388;0.0875229761004448;-0.03714878484606743;10.071.990.489.959.700
73000;-0.1023017168045044;-0.082548055235211;0.015821905806660652;-0.009910465045538375;0.078310027718544;0.009711703285574913;0.9974511861801147
73100;-0.10311958938837051;-0.08620725455181699;0.015543650835752487;0.010041041421347645;0.09067477285861969;0.030106279999017715;0.9645521640777588
73200;-0.10371559858322144;-0.09070169465545536;0.01180200930684805;-0.020340587017096637;0.09552369266748428;-0.05089866369962692;0.9545605182647705
73300;-0.10467451065778732;-0.09738102395677325;0.007397217210382223;-0.03824175159179147;0.10376685857772827;-0.0562056340277195;0.9796612858772278
73400;-0.10458716005086899;-0.1005935697517745;0.005913550034165382;-0.028814287660519383;0.10303951054811478;-0.019539296627044678;0.9367707371711731
73500;-0.10457965731620789;-0.11344802200290664;0.007587864063680172;0.006149043320507596;0.12631432712078094;0.04054636135697365;0.955535352230072
73600;-0.10416443645954132;-0.11642511402616457;0.010072699747979641;0.008418884427826543;0.11952584236860275;0.00995449535548687;0.9306783080101013
73700;-0.10386352241039276;-0.10531083878596026;0.010373583994805813;0.004092439475694695;0.09431146085262299;-0.0004824517818633467;0.9182497262954712
73800;-0.10326515138149261;-0.09651086665376452;0.009429113939404488;0.009300923580571935;0.08825031667947769;0.01456755492836237;0.9967200756072998
73900;-0.1040893942117691;-0.09428169428611115;0.008931517601013184;0.034821002242327655;0.09237189590930939;0.06021255999803543;0.9489555358886719
74000;-0.10343429446220398;-0.09361282904143975;0.008889101445674896;0.011439881326859146;0.09285678714513779;-0.0123025206848979;0.9284850358963013
74100;-0.10237254202365875;-0.08805321655414529;0.008656059391796589;0.008235269752385721;0.0824316069483757;0.004613059107214212;0.9379891753196716
74200;-0.09859834611415863;-0.07204451670373269;0.009155578911304474;0.011310247312423999;0.05600500851869583;0.014081968925893307;0.9691823720932007
74300;-0.09570662677288055;-0.06595112428866835;0.0104433074593544;0.008115248918824982;0.06012658774852753;0.004613059107214212;0.9431067705154419
74400;-0.0933438166975975;-0.07565596186342158;0.010612296871840954;0.005755924197826661;0.0853409618139267;0.0031563034281134605;1.010.610.818.862.910
74500;-0.09289363771677017;-0.08531870338769003;0.01144335325807333;0.01603394682183036;0.09479635208845139;0.02622159756720066;0.9655268788337708
74600;-0.09402214735746384;-0.10599403520001591;0.012130209244787693;0.023927345609775327;0.12655676901340485;0.032291412353515625;0.9967200756072998
74700;-0.09948454052209854;-0.11698497533121739;0.016146615147590637;0.02379159944568631;0.12776899337768555;0.02403646521270275;0.9838041663169861
74800;-0.10417040437459946;-0.114648103455806;0.019327830523252487;0.02495861405702266;0.11225245893001556;0.025978805497288704;0.9672328233718872
74900;-0.10501713305711746;-0.11555687484639891;0.01991693302989006;0.022900975777222284;0.11661648750305176;0.02063736878335476;0.9331152439117432
75000;-0.10598421841859818;-0.1147386081318614;0.019003871828317642;0.008032972814579542;0.11419202387332916;-0.006995550822466612;0.9859974384307861
75100;-0.10706852376461029;-0.1149105731081424;0.01725202612578869;-0.005801419564430652;0.11540426313877106;-0.01978052407503128;0.9757621884346008
75200;-0.1068083718419075;-0.11503174971504346;0.015210333280265331;0.007014558107749468;0.11564670503139496;0.019423406571149826;10.332.746.505.737.300
75300;-0.10591468960046768;-0.1072673340451358;0.014531769789755344;0.025748322287738986;0.09964527189731598;0.0441882498562336;0.9774680733680725
75400;-0.10540985316038132;-0.09775921958780172;0.014571861363947392;0.01533090267728709;0.08849275857210159;0.0048558516427874565;0.9640647172927856
75500;-0.1052095964550972;-0.09773349253136837;0.013860872015357018;0.021493392183097253;0.09819059818983078;0.0276783537119627;0.9747873544692993
75600;-0.10511204600334167;-0.09994343635309298;0.013700590468943119;0.020339255919905878;0.10279706865549088;0.018937820568680763;0.9825856685638428
75700;-0.10385312139987946;-0.09254315657182924;0.012223796918988228;0.007395722861616291;0.0855834111571312;-0.006030647549778223;0.9691823720932007
75800;-0.10255233198404312;-0.09108928349470861;0.009264972060918808;-0.026186058829866063;0.0901898741722107;-0.06030647084116936;0.9465185403823853
75900;-0.10239511728286743;-0.11742398416658145;0.005169248208403587;-0.03634183816927954;0.14401286840438843;-0.046797823160886765;0.9655268788337708
76000;-0.10551952570676804;-0.1312271039368777;0.003025858663022518;-0.020965258063389298;0.14546756446361542;-0.006030647549778223;0.9608966708183289
76100;-0.10702043026685715;-0.12715055311751786;0.0020682846661657095;-0.019845857341843715;0.12292007356882095;-0.019298071041703224;0.9633336067199707
76200;-0.10762277990579605;-0.12398253617022219;0.0021175576839596033;0.0019298891860983838;0.12098050862550735;0.02330808714032173;0.9494429230690002
76300;-0.10974447429180145;-0.12694081973503263;0.004102945327758789;0.010818316234928127;0.12995101511478424;0.019666196778416634;10.527.703.762.054.400
76400;-0.11209619045257568;-0.12589050718200562;0.00636001443490386;0.016692469125313747;0.12485965341329575;0.022579709067940712;0.9267790913581848
76500;-0.11430291831493378;-0.1193079487537888;0.008897488005459309;0.007719138791126866;0.11225245893001556;-0.0012061294401064515;0.9433504939079285
76600;-0.11621402949094772;-0.10688381054321856;0.01167308259755373;0.027425982164029424;0.09431146085262299;0.04685896635055542;0.9613840579986572
76700;-0.11542393267154694;-0.10269917229184411;0.014479415491223335;0.045319080432771025;0.09843304753303528;0.06288327276706696;0.9855100512504578
76800;-0.11429354548454285;-0.11511528245853722;0.019458463415503502;0.06212470835995977;0.12849633395671844;0.07842200249433517;0.973325252532959
76900;-0.1128552034497261;-0.10492527114827903;0.021205510944128036;0.04613024037002864;0.09552369266748428;0.031077450141310692;10.420.477.390.289.300
77000;-0.1108008325099945;-0.10163627275530249;0.019700536504387856;0.030304385509592132;0.09891793131828308;0.014081968925893307;0.9940394163131714
77100;-0.10893016308546066;-0.09321926150406695;0.018605424091219902;0.029594868836809916;0.0848560705780983;0.028649523854255676;0.981610894203186
77200;-0.10540638118982315;-0.06812265558884398;0.01984998770058155;0.04024114315023262;0.04364026337862015;0.050743646919727325;0.9947705268859863
77300;-0.10249371826648712;-0.06658993147947945;0.021622391417622566;0.049789838727999525;0.06546039879322052;0.059241387993097305;0.9940394163131714
77400;-0.0998864620923996;-0.07277673770285571;0.02207835763692856;0.042502162883448706;0.0797647088766098;0.03544771298766136;0.9920898675918579
77500;-0.09964200854301453;-0.0730970634145588;0.02083592116832733;0.026826615711465777;0.07346111536026001;0.011411250568926334;0.9955016374588013
77600;-0.09845102578401566;-0.07313814107735857;0.021265635266900063;0.021346505727402362;0.07321866601705551;0.015781516209244728;0.9606529474258423
77700;-0.09680318832397461;-0.07110053514733222;0.0233379527926445;0.03873145927804172;0.06958197802305222;0.05584229528903961;0.9516361951828003
77800;-0.0928666889667511;-0.07275701245862155;0.024657120928168297;0.05753476745972902;0.07515823841094971;0.07599407434463501;10.240.141.153.335.500
77900;-0.09027858823537827;-0.06590064665270134;0.024207741022109985;0.03468038989676862;0.05939924716949463;0.011896836571395397;10.096.360.445.022.500
78000;-0.08797164261341095;-0.06758012911476512;0.02365872450172901;0.03673916005014945;0.06958197802305222;0.038604021072387695;1.006.711.721.420.280
78100;-0.08570802211761475;-0.07214680419261571;0.023847540840506554;0.02808861114323661;0.0768553614616394;0.01918061450123787;0.9577286243438721
78200;-0.0842105820775032;-0.07606133031965032;0.024248871952295303;0.03360525124802695;0.0800071507692337;0.03908960521221161;0.9579722881317139
78300;-0.0834435522556305;-0.06885465104205556;0.026105472818017006;0.043161935450978905;0.061823710799217224;0.05268598720431328;0.9996444582939148
78400;-0.08253968507051468;-0.0650215149198777;0.02679573744535446;0.03989366003021886;0.061581265181303024;0.03666168078780174;0.9482244849205017
78500;-0.08250727504491806;-0.059753052700498036;0.026379741728305817;0.035825194930811904;0.054792776703834534;0.03180582821369171;10.505.770.444.869.900
78600;-0.08190512657165527;-0.06778950507945113;0.02677520178258419;0.031652860553386425;0.07588557153940201;0.027192767709493637;0.8799893260002136
78700;-0.08016131818294525;-0.06942217883034865;0.02798197604715824;0.026774764435222323;0.07103665918111801;0.02136574685573578;0.9767369627952576
78800;-0.07794075459241867;-0.06404388067742975;0.028838280588388443;0.025737690667996752;0.05842946469783783;0.024279257282614708;0.9928209781646729
78900;-0.07472048699855804;-0.06292778342429473;0.031013580039143562;0.018687317129214003;0.060853924602270126;0.011411250568926334;0.9923335909843445
79000;-0.07206713408231735;-0.07102611132672797;0.03344977647066116;0.018489319969884028;0.0780675858259201;0.017481066286563873;101.134.192.943.573
79100;-0.06897901743650436;-0.05870415556943776;0.03800010681152344;0.04910217230780885;0.045579832047224045;0.07890758663415909;10.011.066.198.349
79200;-0.06504500657320023;-0.05362990021931817;0.04234294593334198;0.044753573157133;0.04800429195165634;0.03957518935203552;0.9462748765945435
79300;-0.06253823637962341;-0.04928448245014101;0.04630105569958687;0.054070559236389676;0.044852495193481445;0.06385444849729538;0.840266764163971
79400;-0.06327833235263824;-0.054933547202255247;0.04935391992330551;0.05682307530727099;0.06036903336644173;0.059969767928123474;0.9869722723960876
79500;-0.06472503393888474;-0.06120908996915471;0.05108006298542023;0.06060575848322857;0.06739996373653412;0.06458282470703125;10.074.427.127.838.100
79600;-0.06461752951145172;-0.06436483966937265;0.052431620657444;0.05601356769309497;0.06739996373653412;0.051472026854753494;1.040.341.854.095.450
79700;-0.06417200714349747;-0.05961893271708146;0.05360489711165428;0.05220928023076719;0.054792776703834534;0.048558514565229416;0.972594141960144
79800;-0.06370200216770172;-0.057625064639394555;0.05466326326131821;0.054828766753492714;0.05576256290078163;0.05754183977842331;0.9192245006561279
79900;-0.06283243000507355;-0.053151027100101736;0.05317351967096329;0.0559782799369174;0.04897407442331314;0.057056255638599396;0.9482244849205017
80000;-0.06153224781155586;-0.048464511571848425;0.05208475515246391;0.050304793539247085;0.04388270899653435;0.044431041926145554;0.9567538499832153
80100;-0.05899607017636299;-0.054919896065817764;0.05156761035323143;0.040538987471731416;0.061096370220184326;0.030106279999017715;10.435.099.601.745.600
80200;-0.056357041001319885;-0.04741171007758192;0.05270974338054657;0.02432767509362637;0.03951868414878845;0.007283777464181185;10.079.301.595.687.800
80300;-0.0523010715842247;-0.04010697141042621;0.053344786167144775;0.06341849274537506;0.03224530443549156;0.10197287797927856;1.029.375.433.921.810
80400;-0.04984695836901665;-0.039796496527836664;0.05855725705623627;0.09299298011688668;0.03951868414878845;0.12261024862527847;10.520.392.656.326.200
80500;-0.04947977885603905;-0.0407967702902156;0.06359970569610596;0.11361015925953041;0.04267048090696335;0.13499267399311066;0.9472496509552002
80600;-0.0514332540333271;-0.04203554408761736;0.06488373875617981;0.09747860680815496;0.044367603957653046;0.08254947513341904;10.191.402.435.302.700
80700;-0.053198013454675674;-0.03298914091410041;0.062190670520067215;0.06915674569258935;0.02472948282957077;0.04200311377644539;0.981610894203186
80800;-0.05562632158398628;-0.040554883665765075;0.059286367148160934;0.04995947145364001;0.04824673756957054;0.03204862028360367;0.9567538499832153
80900;-0.05985158681869507;-0.04103109105796564;0.05966277793049812;0.057513632898897965;0.04145825281739235;0.06603957712650299;0.9450563788414001
81000;-0.06180385872721672;-0.047436490055013755;0.06127164140343666;0.07434763532444288;0.053822994232177734;0.09153279662132263;1.038.879.632.949.820
81100;-0.06175787001848221;-0.04106180353777313;0.06355802714824677;0.08722366481437158;0.03515465557575226;0.09978774189949036;10.145.100.355.148.300
81200;-0.05803556367754936;-0.03672653608456143;0.06281818449497223;0.08730251213948564;0.03321509063243866;0.0866769552230835;0.9604092836380005
81300;-0.052685417234897614;-0.02501599481305842;0.06256318837404251;0.08728193252843204;0.014061863534152508;0.08643415570259094;10.103.671.550.750.700
81400;-0.047208137810230255;-0.01660284550282492;0.060782451182603836;0.06906199909204838;0.00872805342078209;0.05025806277990341;0.9908714294433594
81500;-0.042951859533786774;-0.013460313467727882;0.05819389596581459;0.05149751919645869;0.010425174608826637;0.033748168498277664;0.9984260201454163
81600;-0.04014678671956062;-0.021481419696303922;0.05736657977104187;0.0581581837410773;0.029820848256349564;0.0648256167769432;0.9713756442070007
81700;-0.03932749107480049;-0.025207246725851805;0.058366868644952774;0.05726845557496774;0.029335955157876015;0.05608508735895157;0.9813672304153442
81800;-0.03748221695423126;-0.028318933859080214;0.0559675469994545;0.050033058404753306;0.03176041692495346;0.0424887016415596;0.9881907105445862
81900;-0.036221858114004135;-0.034060878961442595;0.05384889617562294;0.0517021349699702;0.04000357538461685;0.05341436713933945;0.9718630313873291
82000;-0.03716064617037773;-0.04342959351352399;0.05417037382721901;0.05015042267689055;0.05261076241731644;0.04880130663514137;0.967476487159729
82100;-0.03879909962415695;-0.04245265486634927;0.05668271705508232;0.052141296033979254;0.04121580347418785;0.054385535418987274;0.9689386487007141
82200;-0.03984622284770012;-0.04862646560553305;0.058138344436883926;0.062106953354678376;0.055035222321748734;0.0721093937754631;0.941400945186615
82300;-0.04045072942972183;-0.05143887724500382;0.058901600539684296;0.06142352330184381;0.054307885468006134;0.06045534834265709;0.9918461441993713
82400;-0.041129156947135925;-0.05495119944180762;0.05996018275618553;0.05259879810199121;0.05867191031575203;0.043459873646497726;0.9647958278656006
82500;-0.04152430593967438;-0.06398216764122706;0.06020786240696907;0.08469944171827937;0.07394600659608841;0.11678322404623032;0.9847790002822876
82600;-0.04312010854482651;-0.072727495385082;0.059903036803007126;0.06854226979486375;0.0819467157125473;0.05268598720431328;0.9672328233718872
82700;-0.04736822471022606;-0.08124503165544686;0.05862203240394592;0.057774286252109106;0.0901898741722107;0.04710175842046738;0.9708882570266724
82800;-0.05055250972509384;-0.08795388146585621;0.056293074041604996;0.053793224357383124;0.09479635208845139;0.0497724786400795;0.9645521640777588
82900;-0.054824501276016235;-0.1041510625431887;0.05501580610871315;0.059871667574984286;0.12049561738967896;0.06579678505659103;0.9740563035011292
83000;-0.058988552540540695;-0.10949499467212202;0.0561135858297348;0.05936539973453128;0.11467691510915756;0.05875580012798309;0.982342004776001
83100;-0.06432831287384033;-0.12422775871956385;0.05711482837796211;0.0634087710201354;0.13916395604610443;0.06773912906646729;0.9572411775588989
83200;-0.07276877015829086;-0.13974227411497034;0.05835627019405365;0.05666378842265217;0.1551653891801834;0.05050085484981537;0.9764932990074158
83300;-0.08015991002321243;-0.13295810857246732;0.059322111308574677;0.06928126451658731;0.12631432712078094;0.08206389099359512;0.953342080116272
83400;-0.08394335210323334;-0.11969671914214886;0.06085185334086418;0.07402260292081514;0.10667620599269867;0.07842200249433517;0.9372580647468567
